2167.0000 4343.0000 6516.0000 8686.0000 10873.0000 13094.0000 15335.0000 17569.0000 19778.0000 21982.0000 24187.0000 26391.0000 28595.0000 30802.0000 33003.0000 35210.0000 37412.0000 39618.0000 41820.0000 44026.0000 46228.0000 48434.0000 50638.0000 52842.0000 55047.0000 57250.0000 59456.0000 61659.0000 63865.0000 66082.0000 68306.0000 70534.0000 72779.0000 75017.0000 77268.0000 79501.0000 81734.0000 83980.0000 86227.0000 88230.0000 90231.0000 92235.0000 94482.0000 96732.0000 98734.0000 100976.0000 103223.0000 105472.0000 107474.0000 109478.0000 111485.0000 113488.0000 115496.0000 117502.0000 119504.0000 121510.0000 123516.0000 125527.0000 127537.0000 129547.0000 131796.0000 134043.0000 136292.0000 138542.0000 140546.0000 142795.0000 144799.0000 146804.0000 148807.0000 150811.0000 153050.0000 155292.0000 157544.0000 159546.0000 161547.0000 163795.0000 165800.0000 167808.0000 169811.0000 171819.0000 173827.0000 175833.0000 177849.0000 179865.0000 181880.0000 183896.0000 185911.0000 187923.0000 189941.0000 191959.0000 193974.0000 195988.0000 198002.0000 200015.0000 202031.0000 204048.0000 206063.0000 208071.0000 210074.0000 212077.0000 214321.0000 216566.0000 218812.0000 220816.0000 222821.0000 224833.0000 226858.0000 228881.0000 230904.0000 232925.0000 234948.0000 236966.0000 238986.0000 241008.0000 243031.0000 245055.0000 247079.0000 249107.0000 251136.0000 253163.0000 255193.0000 257221.0000 259254.0000 261286.0000 263316.0000 265343.0000 267370.0000 269393.0000 271418.0000 273441.0000 275470.0000 277498.0000 279528.0000 281557.0000 283583.0000 285603.0000 287619.0000 289630.0000 291646.0000 293663.0000 295681.0000 297698.0000 299719.0000 301745.0000 303777.0000 305809.0000 307842.0000 309875.0000 311909.0000 313944.0000 315978.0000 318008.0000 320044.0000 322078.0000 324105.0000 326136.0000 328168.0000 330201.0000 332236.0000 334269.0000 336303.0000 338337.0000 340370.0000 342401.0000 344432.0000 346468.0000 348501.0000 350534.0000 352563.0000 354598.0000 356632.0000 358665.0000 360697.0000 362731.0000 364764.0000 366798.0000 368834.0000 370866.0000 372899.0000 374935.0000 376969.0000 379001.0000 381035.0000 383067.0000 385099.0000 387135.0000 389169.0000 391202.0000 393235.0000 395267.0000 397301.0000 399334.0000 401367.0000 403401.0000 405433.0000 407466.0000 409499.0000 411534.0000 413569.0000 415605.0000 417641.0000 419677.0000 421711.0000 423747.0000 425780.0000 427809.0000 429834.0000 431851.0000 433863.0000 435878.0000 437898.0000 439926.0000 441955.0000 443971.0000 445986.0000 448002.0000 450029.0000 452049.0000 454073.0000 456095.0000 458114.0000 460123.0000 462144.0000 464172.0000 466203.0000 468235.0000 470269.0000 472305.0000 474338.0000 476372.0000 478403.0000 480435.0000 482472.0000 484505.0000 486544.0000 488577.0000 490611.0000 492647.0000 494681.0000 496716.0000 498750.0000 500782.0000 502810.0000 504840.0000 506845.0000 509097.0000 511120.0000 513165.0000 515203.0000 517240.0000 519273.0000 521309.0000 523342.0000 525373.0000 527402.0000 529432.0000 531463.0000 533492.0000 535522.0000 537547.0000 539575.0000 541606.0000 543636.0000 545662.0000 547681.0000 549711.0000 551742.0000 553774.0000 555807.0000 557841.0000 559876.0000 561910.0000 563943.0000 565971.0000 568003.0000 570037.0000 572069.0000 574104.0000 576133.0000 578164.0000 580195.0000 582226.0000 584258.0000 586290.0000 588322.0000 590354.0000 592386.0000 594418.0000 596452.0000 598484.0000 600516.0000 602551.0000 604587.0000 606620.0000 608654.0000 610687.0000 612719.0000 614752.0000 616785.0000 618817.0000 620849.0000 622880.0000 624912.0000 626944.0000 628976.0000 631009.0000 633047.0000 635084.0000 637119.0000 639156.0000 641192.0000 643230.0000 645270.0000 647309.0000 649345.0000 651382.0000 653420.0000 655457.0000 657491.0000 659530.0000 661564.0000 663600.0000 665641.0000 667676.0000 669713.0000 671751.0000 673784.0000 675818.0000 677856.0000 679890.0000 681924.0000 683959.0000 685995.0000 688032.0000 690067.0000 692099.0000 694132.0000 696169.0000 698202.0000 700234.0000 702266.0000 704303.0000 706337.0000 708370.0000 710405.0000 712441.0000 714476.0000 716514.0000 718551.0000 720586.0000 722623.0000 724660.0000 726698.0000 728736.0000 730769.0000 732806.0000 734839.0000 736871.0000 738904.0000 740942.0000 742976.0000 745012.0000 747044.0000 749078.0000 751115.0000 753150.0000 755185.0000 757221.0000 759255.0000 761289.0000 763322.0000 765360.0000 767396.0000 769433.0000 771469.0000 773504.0000 775540.0000 777573.0000 779612.0000 781648.0000 783686.0000 785724.0000 787756.0000 789791.0000 791824.0000 793861.0000 795896.0000 797934.0000 799968.0000 802001.0000 804037.0000 806070.0000 808103.0000 810136.0000 812169.0000 814204.0000 816236.0000 818271.0000 820304.0000 822337.0000 824369.0000 826399.0000 828430.0000 830459.0000 832490.0000 834519.0000 836550.0000 838580.0000 840610.0000 842642.0000 844677.0000 846711.0000 848747.0000 850780.0000 852813.0000 854845.0000 856877.0000 858908.0000 860935.0000 862966.0000 864997.0000 867026.0000 869054.0000 871085.0000 873112.0000 875142.0000 877170.0000 879197.0000 881223.0000 883251.0000 885278.0000 887310.0000 889337.0000 891365.0000 893392.0000 895420.0000 897448.0000 899476.0000 901503.0000 903533.0000 905563.0000 907591.0000 909621.0000 911652.0000 913680.0000 915711.0000 917738.0000 919767.0000 921797.0000 923824.0000 925853.0000 927883.0000 929915.0000 931950.0000 933984.0000 936016.0000 938050.0000 940081.0000 942116.0000 944146.0000 946177.0000 948209.0000 950240.0000 952276.0000 954314.0000 956351.0000 958384.0000 960416.0000 962448.0000 964479.0000 966509.0000 968538.0000 970569.0000 972601.0000 974633.0000 976664.0000 978695.0000 980724.0000 982754.0000 984781.0000 986812.0000 988843.0000 990875.0000 992908.0000 994942.0000 996978.0000 999012.0000 1001047.0000 1003084.0000 1005119.0000 1007155.0000 1009187.0000 1011221.0000 1013254.0000 1015289.0000 1017324.0000 1019357.0000 1021393.0000 1023426.0000 1025460.0000 1027494.0000 1029528.0000 1031562.0000 1033595.0000 1035626.0000 1037661.0000 1039698.0000 1041734.0000 1043771.0000 1045804.0000 1047835.0000 1049868.0000 1051903.0000 1053942.0000 1055979.0000 1058013.0000 1060045.0000 1062075.0000 1064107.0000 1066144.0000 1068181.0000 1070218.0000 1072256.0000 1074294.0000 1076330.0000 1078368.0000 1080402.0000 1082440.0000 1084479.0000 1086514.0000 1088551.0000 1090589.0000 1092627.0000 1094664.0000 1096700.0000 1098735.0000 1100771.0000 1102804.0000 1104841.0000 1106876.0000 1108909.0000 1110948.0000 1112981.0000 1115019.0000 1117057.0000 1119097.0000 1121133.0000 1123171.0000 1125211.0000 1127245.0000 1129281.0000 1131314.0000 1133348.0000 1135383.0000 1137416.0000 1139447.0000 1141483.0000 1143515.0000 1145549.0000 1147582.0000 1149615.0000 1151649.0000 1153684.0000 1155718.0000 1157750.0000 1159787.0000 1161819.0000 1163853.0000 1165889.0000 1167923.0000 1169958.0000 1171992.0000 1174027.0000 1176060.0000 1178095.0000 1180128.0000 1182162.0000 1184197.0000 1186230.0000 1188265.0000 1190300.0000 1192334.0000 1194368.0000 1196402.0000 1198437.0000 1200472.0000 1202507.0000 1204541.0000 1206576.0000 1208611.0000 1210647.0000 1212681.0000 1214718.0000 1216751.0000 1218789.0000 1220822.0000 1222855.0000 1224894.0000 1226928.0000 1228961.0000 1230997.0000 1233030.0000 1235066.0000 1237100.0000 1239137.0000 1241171.0000 1243207.0000 1245244.0000 1247276.0000 1249313.0000 1251347.0000 1253384.0000 1255420.0000 1257458.0000 1259494.0000 1261532.0000 1263566.0000 1265600.0000 1267634.0000 1269673.0000 1271706.0000 1273745.0000 1275784.0000 1277820.0000 1279858.0000 1281894.0000 1283928.0000 1285961.0000 1287995.0000 1290030.0000 1292065.0000 1294102.0000 1296138.0000 1298173.0000 1300208.0000 1302241.0000 1304274.0000 1306308.0000 1308341.0000 1310377.0000 1312409.0000 1314446.0000 1316479.0000 1318512.0000 1320545.0000 1322576.0000 1324610.0000 1326643.0000 1328675.0000 1330711.0000 1332745.0000 1334779.0000 1336814.0000 1338851.0000 1340887.0000 1342925.0000 1344961.0000 1346997.0000 1349032.0000 1351069.0000 1353101.0000 1355136.0000 1357173.0000 1359207.0000 1361243.0000 1363278.0000 1365314.0000 1367347.0000 1369381.0000 1371416.0000 1373448.0000 1375482.0000 1377518.0000 1379551.0000 1381585.0000 1383620.0000 1385654.0000 1387688.0000 1389724.0000 1391757.0000 1393792.0000 1395825.0000 1397859.0000 1399896.0000 1401930.0000 1403966.0000 1406001.0000 1408035.0000 1410066.0000 1412094.0000 1414125.0000 1416155.0000 1418187.0000 1420216.0000 1422243.0000 1424273.0000 1426301.0000 1428335.0000 1430370.0000 1432402.0000 1434438.0000 1436472.0000 1438506.0000 1440542.0000 1442574.0000 1444609.0000 1446641.0000 1448673.0000 1450705.0000 1452740.0000 1454775.0000 1456810.0000 1458849.0000 1460887.0000 1462925.0000 1464959.0000 1466995.0000 1469031.0000 1471066.0000 1473101.0000 1475138.0000 1477172.0000 1479205.0000 1481243.0000 1483277.0000 1485312.0000 1487347.0000 1489382.0000 1491418.0000 1493454.0000 1495489.0000 1497525.0000 1499562.0000 1501599.0000 1503635.0000 1505671.0000 1507707.0000 1509744.0000 1511776.0000 1513812.0000 1515845.0000 1517880.0000 1519913.0000 1521949.0000 1523983.0000 1526020.0000 1528053.0000 1530091.0000 1532124.0000 1534159.0000 1536198.0000 1538234.0000 1540269.0000 1542307.0000 1544344.0000 1546384.0000 1548422.0000 1550461.0000 1552498.0000 1554535.0000 1556571.0000 1558606.0000 1560644.0000 1562681.0000 1564720.0000 1566754.0000 1568793.0000 1570828.0000 1572864.0000 1574898.0000 1576932.0000 1578966.0000 1581003.0000 1583042.0000 1585078.0000 1587115.0000 1589148.0000 1591184.0000 1593220.0000 1595258.0000 1597294.0000 1599328.0000 1601363.0000 1603399.0000 1605432.0000 1607466.0000 1609499.0000 1611535.0000 1613570.0000 1615602.0000 1617634.0000 1619666.0000 1621698.0000 1623727.0000 1625759.0000 1627789.0000 1629820.0000 1631851.0000 1633880.0000 1635912.0000 1637944.0000 1639974.0000 1642004.0000 1644034.0000 1646064.0000 1648096.0000 1650127.0000 1652162.0000 1654195.0000 1656229.0000 1658267.0000 1660308.0000 1662344.0000 1664382.0000 1666420.0000 1668457.0000 1670491.0000 1672523.0000 1674558.0000 1676593.0000 1678627.0000 1680659.0000 1682689.0000 1684720.0000 1686751.0000 1688785.0000 1690815.0000 1692848.0000 1694880.0000 1696913.0000 1698943.0000 1700974.0000 1703006.0000 1705037.0000 1707069.0000 1709101.0000 1711134.0000 1713165.0000 1715196.0000 1717230.0000 1719266.0000 1721299.0000 1723332.0000 1725366.0000 1727403.0000 1729436.0000 1731470.0000 1733507.0000 1735545.0000 1737583.0000 1739622.0000 1741660.0000 1743701.0000 1745742.0000 1747782.0000 1749818.0000 1751855.0000 1753894.0000 1755930.0000 1757967.0000 1760002.0000 1762039.0000 1764075.0000 1766110.0000 1768146.0000 1770182.0000 1772221.0000 1774258.0000 1776290.0000 1778327.0000 1780362.0000 1782397.0000 1784432.0000 1786470.0000 1788503.0000 1790542.0000 1792580.0000 1794616.0000 1796651.0000 1798688.0000 1800721.0000 1802758.0000 1804794.0000 1806834.0000 1808873.0000 1810913.0000 1812953.0000 1814994.0000 1817036.0000 1819071.0000 1821104.0000 1823136.0000 1825167.0000 1827197.0000 1829228.0000 1831260.0000 1833292.0000 1835324.0000 1837357.0000 1839388.0000 1841419.0000 1843451.0000 1845484.0000 1847512.0000 1849545.0000 1851577.0000 1853608.0000 1855639.0000 1857671.0000 1859701.0000 1861733.0000 1863761.0000 1865792.0000 1867824.0000 1869856.0000 1871889.0000 1873922.0000 1875953.0000 1877985.0000 1880018.0000 1882046.0000 1884075.0000 1886106.0000 1888138.0000 1890167.0000 1892194.0000 1894226.0000 1896254.0000 1898282.0000 1900313.0000 1902343.0000 1904373.0000 1906405.0000 1908435.0000 1910465.0000 1912494.0000 1914526.0000 1916559.0000 1918593.0000 1920621.0000 1922651.0000 1924680.0000 1926709.0000 1928740.0000 1930770.0000 1932800.0000 1934832.0000 1936861.0000 1938893.0000 1940925.0000 1942955.0000 1944985.0000 1947017.0000 1949048.0000 1951079.0000 1953105.0000 1955137.0000 1957168.0000 1959200.0000 1961233.0000 1963266.0000 1965297.0000 1967328.0000 1969359.0000 1971389.0000 1973420.0000 1975452.0000 1977484.0000 1979516.0000 1981541.0000 1983572.0000 1985601.0000 1987634.0000 1989664.0000 1991696.0000 1993729.0000 1995760.0000 1997792.0000 1999824.0000 2001856.0000 2003889.0000 2005924.0000 2007962.0000 2009996.0000 2012029.0000 2014064.0000 2016097.0000 2018132.0000 2020163.0000 2022195.0000 2024223.0000 2026255.0000 2028281.0000 2030309.0000 2032336.0000 2034364.0000 2036389.0000 2038417.0000 2040444.0000 2042470.0000 2044497.0000 2046522.0000 2048547.0000 2050577.0000 2052606.0000 2054639.0000 2056679.0000 2058713.0000 2060749.0000 2062783.0000 2064820.0000 2066858.0000 2068895.0000 2070933.0000 2072970.0000 2075008.0000 2077045.0000 2079083.0000 2081118.0000 2083155.0000 2085192.0000 2087226.0000 2089263.0000 2091302.0000 2093334.0000 2095371.0000 2097407.0000 2099442.0000 2101480.0000 2103515.0000 2105554.0000 2107595.0000 2109626.0000 2111665.0000 2113707.0000 2115743.0000 2117782.0000 2119820.0000 2121858.0000 2123894.0000 2125930.0000 2127965.0000 2130002.0000 2132040.0000 2134081.0000 2136120.0000 2138163.0000 2140204.0000 2142246.0000 2144290.0000 2146333.0000 2148376.0000 2150414.0000 2152454.0000 2154494.0000 2156534.0000 2158572.0000 2160607.0000 2162641.0000 2164673.0000 2166702.0000 2168733.0000 2170764.0000 2172795.0000 2174823.0000 2176853.0000 2178884.0000 2180919.0000 2182955.0000 2184991.0000 2187028.0000 2189066.0000 2191104.0000 2193142.0000 2195179.0000 2197216.0000 2199251.0000 2201287.0000 2203325.0000 2205362.0000 2207400.0000 2209437.0000 2211476.0000 2213513.0000 2215550.0000 2217588.0000 2219625.0000 2221657.0000 2223687.0000 2225722.0000 2227753.0000 2229782.0000 2231811.0000 2233842.0000 2235873.0000 2237906.0000 2239940.0000 2241975.0000 2244009.0000 2246043.0000 2248077.0000 2250110.0000 2252145.0000 2254177.0000 2256211.0000 2258245.0000 2260279.0000 2262317.0000 2264354.0000 2266392.0000 2268430.0000 2270467.0000 2272507.0000 2274543.0000 2276582.0000 2278619.0000 2280654.0000 2282692.0000 2284728.0000 2286764.0000 2288800.0000 2290838.0000 2292876.0000 2294915.0000 2296954.0000 2298991.0000 2301027.0000 2303061.0000 2305100.0000 2307137.0000 2309172.0000 2311210.0000 2313248.0000 2315286.0000 2317322.0000 2319360.0000 2321398.0000 2323435.0000 2325471.0000 2327506.0000 2329544.0000 2331578.0000 2333614.0000 2335651.0000 2337690.0000 2339724.0000 2341762.0000 2343799.0000 2345833.0000 2347870.0000 2349905.0000 2351938.0000 2353973.0000 2356007.0000 2358044.0000 2360082.0000 2362119.0000 2364156.0000 2366194.0000 2368230.0000 2370267.0000 2372303.0000 2374340.0000 2376378.0000 2378414.0000 2380451.0000 2382486.0000 2384524.0000 2386561.0000 2388596.0000 2390633.0000 2392668.0000 2394706.0000 2396741.0000 2398779.0000 2400815.0000 2402852.0000 2404889.0000 2406925.0000 2408961.0000 2410997.0000 2413034.0000 2415070.0000 2417106.0000 2419141.0000 2421178.0000 2423214.0000 2425251.0000 2427287.0000 2429325.0000 2431360.0000 2433397.0000 2435431.0000 2437468.0000 2439502.0000 2441540.0000 2443575.0000 2445612.0000 2447650.0000 2449687.0000 2451721.0000 2453748.0000 2455775.0000 2457804.0000 2459842.0000 2461879.0000 2463916.0000 2465953.0000 2467988.0000 2470027.0000 2472063.0000 2474102.0000 2476138.0000 2478177.0000 2480216.0000 2482250.0000 2484286.0000 2486320.0000 2488353.0000 2490385.0000 2492420.0000 2494457.0000 2496491.0000 2498526.0000 2500562.0000 2502597.0000 2504633.0000 2506672.0000 2508710.0000 2510745.0000 2512784.0000 2514818.0000 2516856.0000 2518891.0000 2520928.0000 2522967.0000 2525004.0000 2527042.0000 2529079.0000 2531117.0000 2533156.0000 2535194.0000 2537229.0000 2539262.0000 2541297.0000 2543332.0000 2545367.0000 2547404.0000 2549439.0000 2551475.0000 2553511.0000 2555548.0000 2557580.0000 2559612.0000 2561643.0000 2563675.0000 2565707.0000 2567739.0000 2569771.0000 2571809.0000 2573843.0000 2575880.0000 2577915.0000 2579954.0000 2581989.0000 2584024.0000 2586059.0000 2588097.0000 2590135.0000 2592172.0000 2594208.0000 2596246.0000 2598281.0000 2600318.0000 2602352.0000 2604382.0000 2606415.0000 2608445.0000 2610480.0000 2612512.0000 2614543.0000 2616577.0000 2618609.0000 2620640.0000 2622668.0000 2624697.0000 2626727.0000 2628755.0000 2630783.0000 2632812.0000 2634841.0000 2636871.0000 2638902.0000 2640933.0000 2642967.0000 2645000.0000 2647037.0000 2649069.0000 2651101.0000 2653134.0000 2655170.0000 2657204.0000 2659238.0000 2661273.0000 2663305.0000 2665335.0000 2667366.0000 2669396.0000 2671427.0000 2673454.0000 2675485.0000 2677515.0000 2679546.0000 2681579.0000 2683611.0000 2685642.0000 2687675.0000 2689707.0000 2691740.0000 2693773.0000 2695804.0000 2697836.0000 2699866.0000 2701896.0000 2703925.0000 2705957.0000 2707988.0000 2710016.0000 2712046.0000 2714077.0000 2716104.0000 2718134.0000 2720163.0000 2722190.0000 2724221.0000 2726247.0000 2728278.0000 2730306.0000 2732334.0000 2734362.0000 2736389.0000 2738417.0000 2740445.0000 2742471.0000 2744500.0000 2746526.0000 2748553.0000 2750581.0000 2752606.0000 2754633.0000 2756661.0000 2758685.0000 2760711.0000 2762737.0000 2764759.0000 2766783.0000 2768807.0000 2770831.0000 2772855.0000 2774882.0000 2776908.0000 2778934.0000 2780961.0000 2782987.0000 2785014.0000 2787043.0000 2789068.0000 2791099.0000 2793124.0000 2795154.0000 2797181.0000 2799212.0000 2801242.0000 2803271.0000 2805302.0000 2807333.0000 2809362.0000 2811392.0000 2813423.0000 2815455.0000 2817487.0000 2819518.0000 2821546.0000 2823575.0000 2825606.0000 2827638.0000 2829667.0000 2831697.0000 2833727.0000 2835757.0000 2837786.0000 2839816.0000 2841847.0000 2843879.0000 2845907.0000 2847935.0000 2849966.0000 2851996.0000 2854025.0000 2856053.0000 2858083.0000 2860112.0000 2862143.0000 2864172.0000 2866201.0000 2868231.0000 2870259.0000 2872289.0000 2874318.0000 2876347.0000 2878377.0000 2880408.0000 2882439.0000 2884471.0000 2886501.0000 2888532.0000 2890564.0000 2892593.0000 2894627.0000 2896660.0000 2898693.0000 2900723.0000 2902755.0000 2904787.0000 2906822.0000 2908857.0000 2910889.0000 2912922.0000 2914954.0000 2916987.0000 2919017.0000 2921050.0000 2923080.0000 2925110.0000 2927138.0000 2929168.0000 2931196.0000 2933226.0000 2935258.0000 2937290.0000 2939321.0000 2941353.0000 2943384.0000 2945416.0000 2947445.0000 2949475.0000 2951507.0000 2953538.0000 2955567.0000 2957597.0000 2959628.0000 2961656.0000 2963687.0000 2965718.0000 2967750.0000 2969779.0000 2971807.0000 2973838.0000 2975870.0000 2977902.0000 2979933.0000 2981962.0000 2983992.0000 2986023.0000 2988054.0000 2990086.0000 2992116.0000 2994147.0000 2996176.0000 2998207.0000 3000238.0000 3002270.0000 3004301.0000 3006331.0000 3008362.0000 3010391.0000 3012423.0000 3014455.0000 3016486.0000 3018518.0000 3020550.0000 3022580.0000 3024611.0000 3026642.0000 3028672.0000 3030703.0000 3032731.0000 3034763.0000 3036795.0000 3038829.0000 3040862.0000 3042894.0000 3044929.0000 3046959.0000 3048991.0000 3051020.0000 3053051.0000 3055083.0000 3057116.0000 3059148.0000 3061179.0000 3063211.0000 3065243.0000 3067276.0000 3069310.0000 3071345.0000 3073380.0000 3075416.0000 3077451.0000 3079484.0000 3081519.0000 3083554.0000 3085589.0000 3087623.0000 3089658.0000 3091691.0000 3093725.0000 3095758.0000 3097792.0000 3099827.0000 3101860.0000 3103891.0000 3105923.0000 3107959.0000 3109993.0000 3112024.0000 3114056.0000 3116091.0000 3118123.0000 3120159.0000 3122193.0000 3124229.0000 3126262.0000 3128297.0000 3130331.0000 3132364.0000 3134399.0000 3136432.0000 3138464.0000 3140499.0000 3142532.0000 3144564.0000 3146596.0000 3148630.0000 3150663.0000 3152695.0000 3154726.0000 3156761.0000 3158791.0000 3160820.0000 3162851.0000 3164880.0000 3166912.0000 3168941.0000 3170973.0000 3173004.0000 3175033.0000 3177064.0000 3179095.0000 3181126.0000 3183157.0000 3185189.0000 3187221.0000 3189253.0000 3191284.0000 3193316.0000 3195348.0000 3197380.0000 3199412.0000 3201443.0000 3203471.0000 3205501.0000 3207532.0000 3209563.0000 3211594.0000 3213624.0000 3215652.0000 3217684.0000 3219714.0000 3221741.0000 3223772.0000 3225803.0000 3227834.0000 3229864.0000 3231895.0000 3233922.0000 3235955.0000 3237985.0000 3240018.0000 3242049.0000 3244079.0000 3246109.0000 3248141.0000 3250171.0000 3252203.0000 3254235.0000 3256265.0000 3258297.0000 3260329.0000 3262361.0000 3264393.0000 3266424.0000 3268455.0000 3270487.0000 3272517.0000 3274550.0000 3276584.0000 3278618.0000 3280652.0000 3282686.0000 3284723.0000 3286761.0000 3288796.0000 3290833.0000 3292870.0000 3294904.0000 3296939.0000 3298976.0000 3301013.0000 3303048.0000 3305083.0000 3307118.0000 3309155.0000 3311191.0000 3313230.0000 3315268.0000 3317305.0000 3319341.0000 3321374.0000 3323410.0000 3325446.0000 3327486.0000 3329523.0000 3331559.0000 3333595.0000 3335632.0000 3337667.0000 3339699.0000 3341731.0000 3343763.0000 3345795.0000 3347829.0000 3349862.0000 3351896.0000 3353929.0000 3355961.0000 3357992.0000 3360026.0000 3362058.0000 3364090.0000 3366120.0000 3368154.0000 3370186.0000 3372218.0000 3374251.0000 3376284.0000 3378317.0000 3380351.0000 3382386.0000 3384420.0000 3386453.0000 3388488.0000 3390520.0000 3392551.0000 3394582.0000 3396613.0000 3398645.0000 3400678.0000 3402713.0000 3404745.0000 3406777.0000 3408810.0000 3410843.0000 3412876.0000 3414912.0000 3416945.0000 3418979.0000 3421016.0000 3423050.0000 3425085.0000 3427119.0000 3429154.0000 3431188.0000 3433223.0000 3435257.0000 3437292.0000 3439324.0000 3441357.0000 3443387.0000 3445420.0000 3447453.0000 3449485.0000 3451518.0000 3453548.0000 3455578.0000 3457609.0000 3459638.0000 3461665.0000 3463694.0000 3465723.0000 3467754.0000 3469782.0000 3471811.0000 3473835.0000 3475858.0000 3477885.0000 3479911.0000 3481939.0000 3483967.0000 3485997.0000 3488027.0000 3490059.0000 3492089.0000 3494121.0000 3496153.0000 3498181.0000 3500211.0000 3502241.0000 3504271.0000 3506302.0000 3508333.0000 3510363.0000 3512394.0000 3514425.0000 3516456.0000 3518486.0000 3520517.0000 3522549.0000 3524579.0000 3526610.0000 3528642.0000 3530674.0000 3532705.0000 3534738.0000 3536772.0000 3538803.0000 3540834.0000 3542866.0000 3544898.0000 3546933.0000 3548967.0000 3551003.0000 3553037.0000 3555066.0000 3557104.0000 3559139.0000 3561174.0000 3563209.0000 3565243.0000 3567276.0000 3569308.0000 3571340.0000 3573371.0000 3575403.0000 3577435.0000 3579469.0000 3581503.0000 3583538.0000 3585572.0000 3587604.0000 3589638.0000 3591668.0000 3593698.0000 3595731.0000 3597762.0000 3599795.0000 3601828.0000 3603864.0000 3605898.0000 3607936.0000 3609969.0000 3612005.0000 3614038.0000 3616073.0000 3618105.0000 3620142.0000 3622172.0000 3624204.0000 3626235.0000 3628268.0000 3630300.0000 3632338.0000 3634376.0000 3636413.0000 3638450.0000 3640482.0000 3642513.0000 3644544.0000 3646575.0000 3648610.0000 3650645.0000 3652679.0000 3654716.0000 3656751.0000 3658789.0000 3660826.0000 3662863.0000 3664897.0000 3666930.0000 3668966.0000 3671002.0000 3673039.0000 3675074.0000 3677110.0000 3679147.0000 3681185.0000 3683221.0000 3685257.0000 3687290.0000 3689327.0000 3691367.0000 3693407.0000 3695444.0000 3697481.0000 3699519.0000 3701556.0000 3703592.0000 3705630.0000 3707662.0000 3709697.0000 3711731.0000 3713767.0000 3715802.0000 3717834.0000 3719869.0000 3721906.0000 3723941.0000 3725975.0000 3728014.0000 3730051.0000 3732089.0000 3734127.0000 3736167.0000 3738203.0000 3740240.0000 3742279.0000 3744320.0000 3746356.0000 3748395.0000 3750434.0000 3752471.0000 3754510.0000 3756547.0000 3758582.0000 3760616.0000 3762648.0000 3764682.0000 3766716.0000 3768749.0000 3770783.0000 3772815.0000 3774847.0000 3776880.0000 3778914.0000 3780948.0000 3782980.0000 3785011.0000 3787042.0000 3789074.0000 3791107.0000 3793140.0000 3795172.0000 3797208.0000 3799243.0000 3801276.0000 3803313.0000 3805349.0000 3807382.0000 3809419.0000 3811454.0000 3813487.0000 3815524.0000 3817560.0000 3819596.0000 3821633.0000 3823669.0000 3825706.0000 3827742.0000 3829776.0000 3831812.0000 3833850.0000 3835885.0000 3837924.0000 3839963.0000 3841999.0000 3844035.0000 3846075.0000 3848111.0000 3850146.0000 3852183.0000 3854219.0000 3856254.0000 3858291.0000 3860326.0000 3862362.0000 3864398.0000 3866433.0000 3868467.0000 3870502.0000 3872538.0000 3874571.0000 3876606.0000 3878639.0000 3880672.0000 3882704.0000 3884739.0000 3886773.0000 3888806.0000 3890841.0000 3892873.0000 3894908.0000 3896942.0000 3898976.0000 3901010.0000 3903043.0000 3905075.0000 3907108.0000 3909140.0000 3911176.0000 3913211.0000 3915245.0000 3917280.0000 3919314.0000 3921350.0000 3923385.0000 3925418.0000 3927456.0000 3929488.0000 3931524.0000 3933558.0000 3935591.0000 3937623.0000 3939658.0000 3941692.0000 3943724.0000 3945760.0000 3947795.0000 3949830.0000 3951864.0000 3953898.0000 3955933.0000 3957969.0000 3960002.0000 3962039.0000 3964074.0000 3966109.0000 3968145.0000 3970177.0000 3972215.0000 3974247.0000 3976282.0000 3978314.0000 3980347.0000 3982382.0000 3984414.0000 3986449.0000 3988482.0000 3990515.0000 3992548.0000 3994584.0000 3996619.0000 3998654.0000
